date,tweetId,name,tweet,created_at,location
2020-12-15  17:31,1338795367672983552,Writinghub50,"Are you looking to pay someone to do your;
#Accounting 
#Paper
#Term paper
#Final paper
#Paper due
Project… https://t.co/QtBW2EhcVd",2020-12-15 10:37:43,United States
2020-12-15  17:31,1338795140899627010,PFsuksez,Are you listening to Whats Up Lagos @NigeriainfoFM  those Girls are really Killing it. I love those Girls. Ruth and… https://t.co/ucB7iEzpYs,2020-12-15 10:36:49,"Lagos, Nigeria"
2020-12-15  17:31,1338795032380239879,r8here,RT @RandallKanna: Data Structures &amp; Algorithms from Kyle Shevlin on egghead. I love how approachable he makes computer science fundamentals…,2020-12-15 10:36:23,New Delhi
2020-12-15  17:31,1338795006061064192,kurtiswatson14,@Nick4125 @WillNotBill2 @CorridorsOfTime @DiogenesResear1 @pastorlocke @JoeBiden How much did mummy and daddy prote… https://t.co/ujTfcC6ogp,2020-12-15 10:36:17,widnes 
2020-12-15  17:31,1338794946019676161,Writinghub50,"Pay us to tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical sci… https://t.co/zShuZgnYE5",2020-12-15 10:36:03,United States
2020-12-15  17:31,1338794513721004032,cup_bathinda,CUPB Dept. of Computer Science &amp; Technology under the patronage of Vice Chancellor Prof. Raghavendra P. Tiwari is o… https://t.co/zyqlkAIVmA,2020-12-15 10:34:20,Bathinda
2020-12-15  17:31,1338794509824647169,Writinghub50,"Will tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical science… https://t.co/W8gGSXa0LL",2020-12-15 10:34:19,United States
2020-12-15  17:31,1338794360922583041,kingcyrious,"RT @SonriseHigh: We have state of the art facilities like; the computer and science laboratories, 16 beds health center, well ventilated an…",2020-12-15 10:33:43,"Ho, Ghana"
2020-12-15  17:31,1338793797078093824,KEVFAIRIE,i learned how to download music on my laptop i feel like a whole ass computer science major 🧐🧐 https://t.co/DW0OlwSHaU,2020-12-15 10:31:29,
2020-12-15  17:31,1338793732511035393,UCDCompSci,RT @DberUcd: Join us Monday Dec 14 @ 2pm for the LAST UCD-DBER seminar of 2020- @Catherine_LiSDA @brettabecker Sense of Belonging: The Inte…,2020-12-15 10:31:14,"Dublin, Ireland"
2020-12-15  17:31,1338793458228670464,hipeacjobs,#job at @BSC_CNS: Research Project Manager (Computer Applications in Science and Engineering) https://t.co/0OLaCDWDTU,2020-12-15 10:30:08,Europe
2020-12-15  17:31,1338793284865441793,swapnoacharyya8,Will you take me on @Facebook ? It's my dream to work there! Am an computer science Engineering student ❤️ Love you… https://t.co/tPL5mnw5PZ,2020-12-15 10:29:27,"Kolkata, India"
2020-12-15  17:31,1338793284722974721,Mr_Fyung,"RT @StanTwinB: So my advice.  Everything in Computer Science is a trade off. There is no universally superior language. Whatever you do, un…",2020-12-15 10:29:27,
2020-12-15  17:31,1338793273712930817,BradMckinley_,RT @gtcomputing: This is BIG NEWS for #GeorgiaTech and the #GTComputing Community! via @usnews @USNewsEducation https://t.co/3qfNEGTeox,2020-12-15 10:29:24,"Atlanta, GA"
2020-12-15  17:31,1338792727996026881,trendsinAI,RT @LivHopeCPD: A new course at Liverpool Hope University could help you secure one of the best-paid jobs in computer science. Read more he…,2020-12-15 10:27:14,
2020-12-15  17:31,1338792703761453058,LivHopeCPD,A new course at Liverpool Hope University could help you secure one of the best-paid jobs in computer science. Read… https://t.co/7YF8KxqkqJ,2020-12-15 10:27:08,Liverpool
2020-12-15  17:31,1338792532461948933,flavalib,"The photonic quantum computer generates up to 76 output photon clicks, which yields an output state-space dimension… https://t.co/sN6Pn1fxlf",2020-12-15 10:26:27,Switzerland
2020-12-15  17:31,1338792384449179648,HUFSD,"Flower Hill Embraces Computer Science Education Week
https://t.co/OiXKgQvKCx",2020-12-15 10:25:52,"Huntington, New York"
2020-12-15  17:31,1338792047864639490,proxlake,"RT @writers_247: Get Expert Help with all your Assignments:

#Pay essay due
#homework
#assignment
#programming 
#computer science
#research…",2020-12-15 10:24:32,N/A
2020-12-15  17:31,1338791461563879424,phdcoding1,Computer Science Scholarship 2021 https://t.co/bv4jbaPiFb,2020-12-15 10:22:12,
2020-12-15  17:31,1338791419276795904,aitm_official,"#AITM_PLACEMENT
The Management , Administrator , Principal &amp; Staff of AITM, Belagavi Congratulate our final year BE… https://t.co/yMnTlU1Mca",2020-12-15 10:22:02,"Savagaon Road ,Belagavi-590009"
2020-12-15  17:31,1338791401090215938,PopasMedia,"RT @writers_247: We are ready to ace  your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical scienc…",2020-12-15 10:21:58,
2020-12-15  17:31,1338791254822322176,SCSharm44439610,"RT @SIRT_BHOPAL: ⭐#MYSIRTStory 🌟

“You can do anything if you set goals. You just have to push yourself . ""

-Somya Agrawal
Dept: Computer…",2020-12-15 10:21:23,
2020-12-15  17:31,1338791231657287680,CMUPortugal,RT @isrcmu: Not satisfied with the #technology status-quo? Want to work in a deeply #interdisciplinary environment alongside HUNDREDS of ot…,2020-12-15 10:21:17,"Portugal and Pittsburgh, PA"
2020-12-15  17:31,1338791207850434560,online_excel,"Legitimate  writer ready handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
p… https://t.co/14ZVkSzcYS",2020-12-15 10:21:12,United States🇺🇲
2020-12-15  17:31,1338790892036042752,ronronzo,My brother studied Computer Science for 4 years and got a first only to be 24 hour tech support for my nana every t… https://t.co/Np6gB7jRJn,2020-12-15 10:19:56,Dublin via Kildare.
2020-12-15  17:31,1338790858896801792,yehkyabaathui,"RT @rmantha2: The only antidote to fake analogies from leftists is to write a correct analogy. Here goes:
One day, in a school there is a n…",2020-12-15 10:19:48,
2020-12-15  17:31,1338790827145957376,writers_247,"RT @writers_247: We are ready to ace  your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical scienc…",2020-12-15 10:19:41,United States
2020-12-15  17:31,1338790814449799169,writers_247,"RT @writers_247: Pay us to tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical science
Es…",2020-12-15 10:19:38,United States
2020-12-15  17:31,1338790795911041030,writers_247,"RT @writers_247: Get Expert Help with all your Assignments:

#Pay essay due
#homework
#assignment
#programming 
#computer science
#online c…",2020-12-15 10:19:33,United States
2020-12-15  17:31,1338790740516892678,writers_247,"RT @writers_247: Get Expert Help with all your Assignments:

#Pay essay due
#homework
#assignment
#programming 
#computer science
#research…",2020-12-15 10:19:20,United States
2020-12-15  17:31,1338790689195352066,r_casetta,RT @edwinbrady: Anyone interested in studying for a PhD? We have funded positions available in St Andrews for a September 2021 start. Detai…,2020-12-15 10:19:08,
2020-12-15  17:31,1338790663966633984,TMCSPurley,Top 5 pupils in Computer Science Algorithms Assessment. Amazing achievement. #ComputerScience #Assessment… https://t.co/G9nWKsShIs,2020-12-15 10:19:02,Purley
2020-12-15  17:31,1338790660774752256,writers_247,"Get Expert Help with all your Assignments:

#Pay essay due
#homework
#assignment
#programming 
#computer science… https://t.co/nbVgy5GPfE",2020-12-15 10:19:01,United States
2020-12-15  17:31,1338790537147654144,writers_247,"Get Expert Help with all your Assignments:

#Pay essay due
#homework
#assignment
#programming 
#computer science… https://t.co/kbFkFwllXl",2020-12-15 10:18:32,United States
2020-12-15  17:31,1338790488997031936,83ntum,"RT @Fountainhead_CS: We are incredibly proud of our Alumni, Joel Deladem Klo for obtaining an MSC in Advanced Computer Science (Artificial…",2020-12-15 10:18:20,
2020-12-15  17:31,1338790488166559744,writers_247,"Pay us to tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical sci… https://t.co/Ma9PezEkzR",2020-12-15 10:18:20,United States
2020-12-15  17:31,1338790449956474881,writers_247,"We are ready to ace  your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical… https://t.co/vBQHxhpLbn",2020-12-15 10:18:11,United States
2020-12-15  17:31,1338790402669867008,online_excel,"We are ready to ace  your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical… https://t.co/bljdjrXdsc",2020-12-15 10:18:00,United States🇺🇲
2020-12-15  17:31,1338790389239734273,RachelKasten,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-15 10:17:56,"Raleigh, NC"
2020-12-15  17:31,1338790363209867264,online_excel,"Pay us to tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical sci… https://t.co/fkivmEOVYx",2020-12-15 10:17:50,United States🇺🇲
2020-12-15  17:31,1338790287230054400,BirbIrl,how do i explain to my Computer-Science centered class that they can't possibly make a reasonable indie game unless they comprehend English,2020-12-15 10:17:32,
2020-12-15  17:31,1338790285392945152,online_excel,"Get Expert Help with all your Assignments:

#Pay essay due
#homework
#assignment
#programming 
#computer science… https://t.co/Z1szU1epf9",2020-12-15 10:17:32,United States🇺🇲
2020-12-15  17:31,1338790155201687553,online_excel,"Will tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical science… https://t.co/i0ijNejwjc",2020-12-15 10:17:01,United States🇺🇲
2020-12-15  17:31,1338790106560421888,online_excel,"Pay us to tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical sci… https://t.co/0wm4gv6G3a",2020-12-15 10:16:49,United States🇺🇲
2020-12-15  17:31,1338790005255364609,online_excel,"Will tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical science… https://t.co/9GSPj1NcJk",2020-12-15 10:16:25,United States🇺🇲
2020-12-15  17:31,1338789962406371328,gdbizawards,"RT @SussexUBusiness: Congratulations to computer science online tuition and revision start-up, @TeachAllAboutIT Ltd, New Business of the Ye…",2020-12-15 10:16:15,Gatwick Diamond
2020-12-15  17:31,1338789864704237568,IAESTE,Marios is a Computer Science student from Cyprus and he spent 2 months on an IAESTE internship in Croatia in 2019.… https://t.co/O2iSFywwMc,2020-12-15 10:15:51,
2020-12-15  17:31,1338789784282656768,sello_mok,"RT @ULvarsity: Congratulations to Prof Sello Mokwena, Department of Computer Science. He is one of the researchers in the University to rec…",2020-12-15 10:15:32,
2020-12-15  17:31,1338789605844389888,Artificialbra1n,"RT @DSCKateb: Hamida Nikzad is a second year Computer Science student, who is interested in Android Development &amp; artificial intelligence.…",2020-12-15 10:14:50,
2020-12-15  17:31,1338789278344732674,motherofnaggins,my ma thinks i’ve an MSc in computer science coz i explained that clicking a dodgy link would send a message to all her contacts,2020-12-15 10:13:32,glasgow via waterford
2020-12-15  17:31,1338789199269531648,superb_pro,"Will tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical science… https://t.co/woWfh4cSXU",2020-12-15 10:13:13,United States
2020-12-15  17:31,1338789031614832641,superb_pro,"Pay us to tackle your;
#History
Computer science
#Database
PowerPoint
Business law
#Statistics
Algebra
#Medical sci… https://t.co/HMWpE7X0vx",2020-12-15 10:12:33,United States
2020-12-15  17:31,1338788953365876736,yussif_samed,"RT @Fountainhead_CS: We are incredibly proud of our Alumni, Joel Deladem Klo for obtaining an MSC in Advanced Computer Science (Artificial…",2020-12-15 10:12:14,"Tema, Ghana"
2020-12-15  17:31,1338788570610413569,xaelbot,RT @s_adamiak: You want to find a programming job and don't have a Computer Science Degree? I've got some advice on how to leverage your ot…,2020-12-15 10:10:43,Earth
2020-12-15  17:31,1338788551287312386,Women_who_code,RT @s_adamiak: You want to find a programming job and don't have a Computer Science Degree? I've got some advice on how to leverage your ot…,2020-12-15 10:10:38,bootcamp
2020-12-15  17:31,1338788547856396289,TheFieryBot,RT @s_adamiak: You want to find a programming job and don't have a Computer Science Degree? I've got some advice on how to leverage your ot…,2020-12-15 10:10:37,
2020-12-15  17:31,1338788533331378177,mrgenixus,RT @IanColdwater: Counterpoint: if you can't think of anything modern engineers do that doesn't involve first-year computer science problem…,2020-12-15 10:10:34,"Loveland, Co"
2020-12-15  17:31,1338788277386612737,30xcodes,RT @s_adamiak: You want to find a programming job and don't have a Computer Science Degree? I've got some advice on how to leverage your ot…,2020-12-15 10:09:33,
2020-12-15  17:31,1338788260752089088,NewYorkAcademy2,"Excited to announce I’m #OpenForBusiness. Reach out to me for Business Consulting, Marketing Consulting, Brand Desi… https://t.co/o8lkK2slel",2020-12-15 10:09:29,"Egypt, 6 October"
2020-12-15  17:31,1338788237469392897,shortcakelixie,im a second year bs computer science student,2020-12-15 10:09:23,"Seoul, Republic of Korea"
2020-12-15  17:31,1338788232465616896,CodeGnuts,RT @s_adamiak: You want to find a programming job and don't have a Computer Science Degree? I've got some advice on how to leverage your ot…,2020-12-15 10:09:22,
2020-12-15  17:31,1338787865778663424,Samuel86100384,@Nounites pls computer science course 100l,2020-12-15 10:07:55,
2020-12-15  17:31,1338787576459583488,studentassignm1,"Computer Science Assignment writing help from professionals. 

Order right now to get skilled writers for assignmen… https://t.co/dEqWjlSJhF",2020-12-15 10:06:46,United Kingdom
2020-12-15  17:31,1338787182618796032,teachingschsSW,"RT @ComputingHubSom: Computer Science Accelerator courses coming next term.... 

FREE with £220 bursary per course

Please contact us to fi…",2020-12-15 10:05:12,
2020-12-15  17:31,1338787134325579777,eustaqiohs,"RT @Garrett_Archer: By the way, even this poorly worded garbage, no secret algorithm was found. If a ""forensic audit"" of ballot machines is…",2020-12-15 10:05:00,Michigan
2020-12-15  17:31,1338786970290561024,sohelsa17194944,"RT @khanacademy: Jason spent 15 years in prison. While there, he started learning math from transcripts of Khan Academy videos that his mom…",2020-12-15 10:04:21,
2020-12-15  17:31,1338786742426603520,MervynnS,I wish people who worked with matrics going into the field really made them understand the differences between a co… https://t.co/S0NIkUVhth,2020-12-15 10:03:27,"Johannesburg, South Africa "
2020-12-15  17:31,1338786720104452099,ComputingHubSom,"Computer Science Accelerator courses coming next term.... 

FREE with £220 bursary per course

Please contact us to… https://t.co/Dr54VBZ7MZ",2020-12-15 10:03:22,"South West, England"
2020-12-15  17:31,1338786686017343489,sandvrs,The bot is driven by a nondeterministic finite automaton (which some of you will remember from computer science the… https://t.co/HM6OlRVHX2,2020-12-15 10:03:14,
2020-12-15  17:31,1338786648520355840,CryptoFluffy,"RT @real_vijay: Imagine revolutionizing economics, finance, computer science and potentially many other fields with an impeccably elegant i…",2020-12-15 10:03:05,
2020-12-15  17:31,1338786447852249088,Gregoryessays,"Are you looking to pay someone to do your;
#Accounting 
#Paper
#Term paper
#Final paper
#Paper due
Project… https://t.co/XlzOmBqNuV",2020-12-15 10:02:17,United States
